2025-05-18 20:02:19 Jepsen starting  /home/jepsen/etcd-v3.1/etcd --log-output stderr --name hp158.utah.cloudlab.us --data-dir /home/jepsen/etcd-v3.1/data --wal-dir /home/jepsen/etcd-v3.1/wal --listen-peer-urls http://0.0.0.0:2380 --initial-advertise-peer-urls http://hp158.utah.cloudlab.us:2380 --listen-client-urls http://0.0.0.0:2379 --advertise-client-urls http://hp158.utah.cloudlab.us:2379 --initial-cluster-state new --initial-cluster hp124.utah.cloudlab.us=http://hp124.utah.cloudlab.us:2380,hp158.utah.cloudlab.us=http://hp158.utah.cloudlab.us:2380,hp144.utah.cloudlab.us=http://hp144.utah.cloudlab.us:2380,hp159.utah.cloudlab.us=http://hp159.utah.cloudlab.us:2380,hp149.utah.cloudlab.us=http://hp149.utah.cloudlab.us:2380
2025-05-18 20:02:19.440165 I | rafthttp: started streaming with peer fe700c0c32dc3b77 (writer)
2025-05-18 20:02:19.440405 I | rafthttp: started peer fe700c0c32dc3b77
2025-05-18 20:02:19.440423 I | rafthttp: added peer fe700c0c32dc3b77
2025-05-18 20:02:19.440432 I | rafthttp: started streaming with peer fe700c0c32dc3b77 (stream MsgApp v2 reader)
2025-05-18 20:02:19.440506 I | etcdserver: starting server... [version: 3.1.5, cluster version: to_be_decided]
2025-05-18 20:02:19.440597 I | rafthttp: started streaming with peer fe700c0c32dc3b77 (stream Message reader)
2025-05-18 20:02:19.440991 I | rafthttp: peer dfe51183133d9fcb became active
2025-05-18 20:02:19.441048 I | rafthttp: established a TCP streaming connection with peer dfe51183133d9fcb (stream Message reader)
2025-05-18 20:02:19.441905 I | rafthttp: established a TCP streaming connection with peer dfe51183133d9fcb (stream MsgApp v2 reader)
2025-05-18 20:02:19.442639 I | etcdserver/membership: added member 399dd9d2fe9451fe [http://hp158.utah.cloudlab.us:2380] to cluster aac2752a141c3276
2025-05-18 20:02:19.442825 I | etcdserver/membership: added member a1561573eb12db98 [http://hp124.utah.cloudlab.us:2380] to cluster aac2752a141c3276
2025-05-18 20:02:19.442939 I | rafthttp: peer fe700c0c32dc3b77 became active
2025-05-18 20:02:19.442972 I | rafthttp: established a TCP streaming connection with peer fe700c0c32dc3b77 (stream Message writer)
2025-05-18 20:02:19.442996 I | rafthttp: established a TCP streaming connection with peer c89e8ee7e52968ff (stream Message writer)
2025-05-18 20:02:19.443026 I | rafthttp: established a TCP streaming connection with peer dfe51183133d9fcb (stream MsgApp v2 writer)
2025-05-18 20:02:19.443042 I | rafthttp: established a TCP streaming connection with peer dfe51183133d9fcb (stream Message writer)
2025-05-18 20:02:19.443063 I | etcdserver/membership: added member c89e8ee7e52968ff [http://hp149.utah.cloudlab.us:2380] to cluster aac2752a141c3276
2025-05-18 20:02:19.443194 I | etcdserver/membership: added member dfe51183133d9fcb [http://hp159.utah.cloudlab.us:2380] to cluster aac2752a141c3276
2025-05-18 20:02:19.443346 I | etcdserver/membership: added member fe700c0c32dc3b77 [http://hp144.utah.cloudlab.us:2380] to cluster aac2752a141c3276
2025-05-18 20:02:19.443383 I | rafthttp: established a TCP streaming connection with peer fe700c0c32dc3b77 (stream MsgApp v2 writer)
2025-05-18 20:02:19.443411 I | rafthttp: established a TCP streaming connection with peer fe700c0c32dc3b77 (stream MsgApp v2 reader)
2025-05-18 20:02:19.443432 I | rafthttp: established a TCP streaming connection with peer c89e8ee7e52968ff (stream MsgApp v2 writer)
2025-05-18 20:02:19.443786 I | rafthttp: established a TCP streaming connection with peer fe700c0c32dc3b77 (stream Message reader)
2025-05-18 20:02:19.505914 I | rafthttp: established a TCP streaming connection with peer a1561573eb12db98 (stream Message writer)
2025-05-18 20:02:19.506176 I | rafthttp: established a TCP streaming connection with peer a1561573eb12db98 (stream MsgApp v2 writer)
2025-05-18 20:02:19.917591 I | raft: 399dd9d2fe9451fe [term: 1] received a MsgVote message with higher term from c89e8ee7e52968ff [term: 2]
2025-05-18 20:02:19.917643 I | raft: 399dd9d2fe9451fe became follower at term 2
2025-05-18 20:02:19.917662 I | raft: 399dd9d2fe9451fe [logterm: 1, index: 5, vote: 0] cast MsgVote for c89e8ee7e52968ff [logterm: 1, index: 5] at term 2
2025-05-18 20:02:19.918869 I | raft: raft.node: 399dd9d2fe9451fe elected leader c89e8ee7e52968ff at term 2
2025-05-18 20:02:19.921181 I | etcdserver: published {Name:hp158.utah.cloudlab.us ClientURLs:[http://hp158.utah.cloudlab.us:2379]} to cluster aac2752a141c3276
2025-05-18 20:02:19.921217 I | embed: ready to serve client requests
2025-05-18 20:02:19.921426 E | etcdmain: forgot to set Type=notify in systemd service file?
2025-05-18 20:02:19.921725 N | embed: serving insecure client requests on [::]:2379, this is strongly discouraged!
2025-05-18 20:02:19.927216 N | etcdserver/membership: set the initial cluster version to 3.1
2025-05-18 20:02:19.927284 I | etcdserver/api: enabled capabilities for version 3.1
2025-05-18 20:02:33.494489 I | etcdserver: start to snapshot (applied: 10001, lastsnap: 0)
2025-05-18 20:02:33.500434 I | etcdserver: saved snapshot at index 10001
2025-05-18 20:02:33.500821 I | etcdserver: compacted raft log at 5001
2025-05-18 20:02:37.308536 I | etcdserver: start to snapshot (applied: 20003, lastsnap: 10001)
2025-05-18 20:02:37.314413 I | etcdserver: saved snapshot at index 20003
2025-05-18 20:02:37.314593 I | etcdserver: compacted raft log at 15003
2025-05-18 20:02:38.812371 I | raft: 399dd9d2fe9451fe [term: 2] received a MsgVote message with higher term from dfe51183133d9fcb [term: 3]
2025-05-18 20:02:38.812419 I | raft: 399dd9d2fe9451fe became follower at term 3
2025-05-18 20:02:38.812442 I | raft: 399dd9d2fe9451fe [logterm: 2, index: 20993, vote: 0] cast MsgVote for dfe51183133d9fcb [logterm: 2, index: 21012] at term 3
2025-05-18 20:02:38.812457 I | raft: raft.node: 399dd9d2fe9451fe lost leader c89e8ee7e52968ff at term 3
2025-05-18 20:02:38.813451 I | raft: raft.node: 399dd9d2fe9451fe elected leader dfe51183133d9fcb at term 3
2025-05-18 20:02:41.066821 W | rafthttp: lost the TCP streaming connection with peer a1561573eb12db98 (stream MsgApp v2 reader)
2025-05-18 20:02:41.066879 E | rafthttp: failed to read a1561573eb12db98 on stream MsgApp v2 (read tcp 128.110.218.197:57658->128.110.218.163:2380: i/o timeout)
2025-05-18 20:02:41.066893 I | rafthttp: peer a1561573eb12db98 became inactive
2025-05-18 20:02:41.067468 W | rafthttp: lost the TCP streaming connection with peer a1561573eb12db98 (stream Message reader)
2025-05-18 20:02:42.617426 W | rafthttp: lost the TCP streaming connection with peer c89e8ee7e52968ff (stream Message reader)
2025-05-18 20:02:42.617472 E | rafthttp: failed to read c89e8ee7e52968ff on stream Message (read tcp 128.110.218.197:50952->128.110.218.188:2380: i/o timeout)
2025-05-18 20:02:42.617486 I | rafthttp: peer c89e8ee7e52968ff became inactive
2025-05-18 20:02:42.687345 W | rafthttp: lost the TCP streaming connection with peer c89e8ee7e52968ff (stream MsgApp v2 reader)
2025-05-18 20:02:42.788959 I | rafthttp: peer c89e8ee7e52968ff became active
2025-05-18 20:02:42.789006 I | rafthttp: established a TCP streaming connection with peer c89e8ee7e52968ff (stream MsgApp v2 reader)
2025-05-18 20:02:42.815675 W | rafthttp: closed an existing TCP streaming connection with peer c89e8ee7e52968ff (stream Message writer)
2025-05-18 20:02:42.815718 I | rafthttp: established a TCP streaming connection with peer c89e8ee7e52968ff (stream Message writer)
2025-05-18 20:02:43.505903 W | rafthttp: closed an existing TCP streaming connection with peer c89e8ee7e52968ff (stream MsgApp v2 writer)
2025-05-18 20:02:43.505924 I | rafthttp: established a TCP streaming connection with peer c89e8ee7e52968ff (stream MsgApp v2 writer)
2025-05-18 20:02:43.518371 I | rafthttp: peer a1561573eb12db98 became active
2025-05-18 20:02:43.518386 I | rafthttp: established a TCP streaming connection with peer a1561573eb12db98 (stream Message reader)
2025-05-18 20:02:43.518435 I | rafthttp: established a TCP streaming connection with peer a1561573eb12db98 (stream MsgApp v2 reader)
2025-05-18 20:02:43.549313 W | rafthttp: closed an existing TCP streaming connection with peer a1561573eb12db98 (stream Message writer)
2025-05-18 20:02:43.549378 I | rafthttp: established a TCP streaming connection with peer a1561573eb12db98 (stream Message writer)
2025-05-18 20:02:43.556179 W | rafthttp: closed an existing TCP streaming connection with peer a1561573eb12db98 (stream MsgApp v2 writer)
2025-05-18 20:02:43.556226 I | rafthttp: established a TCP streaming connection with peer a1561573eb12db98 (stream MsgApp v2 writer)
2025-05-18 20:02:43.773531 I | rafthttp: established a TCP streaming connection with peer c89e8ee7e52968ff (stream Message reader)
2025-05-18 20:02:44.698385 E | etcdserver/api/v2http: etcdserver: request timed out, possibly due to previous leader failure
2025-05-18 20:02:44.712186 I | raft: 399dd9d2fe9451fe [term: 3] received a MsgVote message with higher term from fe700c0c32dc3b77 [term: 4]
